timestamp,open,high,low,close,volume
2024-01-01T00:00:00+00:00,149.0,149.305606,148.75713,149.15645,1200.0
2024-01-02T00:00:00+00:00,149.15645,149.519983,148.915198,149.347857,1328.13
2024-01-03T00:00:00+00:00,149.347857,149.76291,149.111848,149.567907,1453.66
2024-01-04T00:00:00+00:00,149.567907,150.027931,149.34057,149.810328,1574.01
2024-01-05T00:00:00+00:00,149.810328,150.308856,149.594762,150.069115,1686.75
2024-01-06T00:00:00+00:00,150.069115,150.59997,149.867964,150.33874,1789.57
2024-01-07T00:00:00+00:00,150.33874,150.89622,150.154081,150.614331,1880.38
2024-01-08T00:00:00+00:00,150.614331,151.193367,150.447589,150.891828,1957.32
2024-01-09T00:00:00+00:00,150.891828,151.488103,150.73816,151.168092,2018.84
2024-01-10T00:00:00+00:00,151.168092,151.77812,150.995286,151.440976,2063.67
2024-01-11T00:00:00+00:00,151.440976,152.062133,151.249832,151.709344,2090.91
2024-01-12T00:00:00+00:00,151.709344,152.339857,151.501387,151.973044,2100.0
2024-01-13T00:00:00+00:00,151.973044,152.611933,151.750471,152.232837,2090.75
2024-01-14T00:00:00+00:00,152.232837,152.879814,151.998423,152.490278,2063.35
2024-01-15T00:00:00+00:00,152.490278,153.145608,152.247269,152.74756,2018.37
2024-01-16T00:00:00+00:00,152.74756,153.411892,152.499544,153.007328,1956.71
2024-01-17T00:00:00+00:00,153.007328,153.681506,152.758091,153.272473,1879.63
2024-01-18T00:00:00+00:00,153.272473,153.957326,153.025845,153.545906,1788.71
2024-01-19T00:00:00+00:00,153.545906,154.242042,153.305613,153.830332,1685.79
2024-01-20T00:00:00+00:00,153.830332,154.537936,153.599847,154.128036,1572.98
2024-01-21T00:00:00+00:00,154.128036,154.846676,153.910439,154.440674,1452.57
2024-01-22T00:00:00+00:00,154.440674,155.169141,154.238532,154.769097,1327.01
2024-01-23T00:00:00+00:00,154.769097,155.505267,154.584361,155.1132,1198.86
2024-01-24T00:00:00+00:00,155.1132,155.853943,154.947127,155.471818,1070.74
2024-01-25T00:00:00+00:00,155.471818,156.212943,155.307776,155.842657,945.25
2024-01-26T00:00:00+00:00,155.842657,156.578908,155.658964,156.222277,824.95
2024-01-27T00:00:00+00:00,156.222277,156.947378,156.019943,156.606123,712.29
2024-01-28T00:00:00+00:00,156.606123,157.312878,156.386897,156.98861,609.57
2024-01-29T00:00:00+00:00,156.98861,157.669042,156.754915,157.363248,518.88
2024-01-30T00:00:00+00:00,157.363248,158.008799,157.118096,157.722826,442.06
2024-01-31T00:00:00+00:00,157.722826,158.32458,157.469696,158.059622,380.69
2024-02-01T00:00:00+00:00,158.059622,158.608578,157.802329,158.36566,336.01
2024-02-02T00:00:00+00:00,158.36566,158.85302,158.108204,158.632981,308.93
2024-02-03T00:00:00+00:00,158.632981,159.050453,158.379383,158.853938,300.0
2024-02-04T00:00:00+00:00,158.853938,159.19404,158.608076,159.021484,309.41
2024-02-05T00:00:00+00:00,159.021484,159.29934,158.786934,159.129459,336.97
2024-02-06T00:00:00+00:00,159.129459,159.366984,158.909342,159.172845,382.11
2024-02-07T00:00:00+00:00,159.172845,159.390908,158.944872,159.14799,443.91
2024-02-08T00:00:00+00:00,159.14799,159.389452,158.868556,159.052786,521.11
2024-02-09T00:00:00+00:00,159.052786,159.316844,158.722499,158.886787,612.15
2024-02-10T00:00:00+00:00,158.886787,159.17242,158.478075,158.651269,715.17
2024-02-11T00:00:00+00:00,158.651269,158.957252,158.157037,158.34922,828.06
2024-02-12T00:00:00+00:00,158.34922,158.674138,157.775594,157.985264,948.53
2024-02-13T00:00:00+00:00,157.985264,158.327537,157.340589,157.565529,1074.12
2024-02-14T00:00:00+00:00,157.565529,157.923428,156.860077,157.09745,1202.28
2024-02-15T00:00:00+00:00,157.09745,157.469122,156.343059,156.589532,1330.39
2024-02-16T00:00:00+00:00,156.589532,156.973025,155.799188,156.051078,1455.84
2024-02-17T00:00:00+00:00,156.051078,156.444362,155.238465,155.491887,1576.08
2024-02-18T00:00:00+00:00,155.491887,155.892879,154.670924,154.921953,1688.66
2024-02-19T00:00:00+00:00,154.921953,155.328539,154.106333,154.35116,1791.29
2024-02-20T00:00:00+00:00,154.35116,154.761217,153.553914,153.788998,1881.87
2024-02-21T00:00:00+00:00,153.788998,154.200406,153.022092,153.244294,1958.55
2024-02-22T00:00:00+00:00,153.244294,153.65496,152.51829,152.724991,2019.78
2024-02-23T00:00:00+00:00,152.724991,153.13286,152.048763,152.237959,2064.31
2024-02-24T00:00:00+00:00,152.237959,152.641025,151.618477,151.788849,2091.23
2024-02-25T00:00:00+00:00,151.788849,152.185169,151.230199,151.382003,2100.0
2024-02-26T00:00:00+00:00,151.382003,151.769704,150.850071,151.020406,2090.42
2024-02-27T00:00:00+00:00,151.020406,151.397695,150.517622,150.705687,2062.71
2024-02-28T00:00:00+00:00,150.705687,151.07086,150.23387,150.438168,2017.42
2024-02-29T00:00:00+00:00,150.438168,150.789615,149.998558,150.216954,1955.47
2024-03-01T00:00:00+00:00,150.216954,150.553167,149.810255,150.04006,1878.14
2024-03-02T00:00:00+00:00,150.04006,150.359644,149.666498,149.904575,1786.99
2024-03-03T00:00:00+00:00,149.904575,150.206252,149.563966,149.806848,1683.88
2024-03-04T00:00:00+00:00,149.806848,150.089469,149.498673,149.7427,1570.91
2024-03-05T00:00:00+00:00,149.7427,150.005252,149.466182,149.707643,1450.38
2024-03-06T00:00:00+00:00,149.707643,149.949259,149.461828,149.697106,1324.75
2024-03-07T00:00:00+00:00,149.697106,149.92664,149.471406,149.706659,1196.59
2024-03-08T00:00:00+00:00,149.706659,149.930021,149.493554,149.73222,1068.49
2024-03-09T00:00:00+00:00,149.73222,149.945476,149.534218,149.770244,943.07
2024-03-10T00:00:00+00:00,149.770244,149.970332,149.589259,149.817882,822.88
2024-03-11T00:00:00+00:00,149.817882,150.043211,149.655158,149.873104,710.38
2024-03-12T00:00:00+00:00,149.873104,150.127669,149.717302,149.934781,607.85
2024-03-13T00:00:00+00:00,149.934781,150.218066,149.760304,150.002725,517.39
2024-03-14T00:00:00+00:00,150.002725,150.31496,149.810529,150.077675,440.84
2024-03-15T00:00:00+00:00,150.077675,150.419792,149.869417,150.161247,379.75
2024-03-16T00:00:00+00:00,150.161247,150.534784,149.939218,150.255829,335.37
2024-03-17T00:00:00+00:00,150.255829,150.662803,150.022865,150.36445,308.61
2024-03-18T00:00:00+00:00,150.36445,150.807193,150.123813,150.4906,300.01
2024-03-19T00:00:00+00:00,150.4906,150.971576,150.245852,150.638038,309.74
2024-03-20T00:00:00+00:00,150.638038,151.159636,150.3929,150.810576,337.62
2024-03-21T00:00:00+00:00,150.810576,151.374899,150.568777,151.011852,383.06
2024-03-22T00:00:00+00:00,151.011852,151.620507,150.776988,151.24511,445.15
2024-03-23T00:00:00+00:00,151.24511,151.899004,151.020501,151.512986,522.61
2024-03-24T00:00:00+00:00,151.512986,152.212138,151.301545,151.817311,613.88
2024-03-25T00:00:00+00:00,151.817311,152.560694,151.621432,152.158937,717.08
2024-03-26T00:00:00+00:00,152.158937,152.944351,151.980401,152.537605,830.13
2024-03-27T00:00:00+00:00,152.537605,153.361581,152.377506,152.951835,950.71
2024-03-28T00:00:00+00:00,152.951835,153.809591,152.787229,153.398873,1076.37
2024-03-29T00:00:00+00:00,153.398873,154.284309,153.214961,153.874676,1204.55
2024-03-30T00:00:00+00:00,153.874676,154.78042,153.672529,154.373943,1332.64
2024-03-31T00:00:00+00:00,154.373943,155.291448,154.155349,154.890201,1458.02
2024-04-01T00:00:00+00:00,154.890201,155.809893,154.657602,155.415937,1578.15
2024-04-02T00:00:00+00:00,155.415937,156.327402,155.172338,155.942771,1690.57
2024-04-03T00:00:00+00:00,155.942771,156.834995,155.691627,156.461673,1793.0
