timestamp,open,high,low,close,volume
2024-01-01T00:00:00+00:00,2050.0,2054.51246,2046.474,2052.46,1200.0
2024-01-01T01:00:00+00:00,2052.46,2057.883863,2048.959226,2055.470114,1328.13
2024-01-01T02:00:00+00:00,2055.470114,2061.705034,2052.05153,2058.931302,1453.66
2024-01-01T03:00:00+00:00,2058.931302,2065.874699,2055.648868,2062.745166,1574.01
2024-01-01T04:00:00+00:00,2062.745166,2070.295694,2059.647688,2066.817455,1686.75
2024-01-01T05:00:00+00:00,2066.817455,2074.878257,2063.946609,2071.061325,1789.57
2024-01-01T06:00:00+00:00,2071.061325,2079.542945,2068.449928,2075.40022,1880.38
2024-01-01T07:00:00+00:00,2075.40022,2084.22307,2073.07084,2079.770266,1957.32
2024-01-01T08:00:00+00:00,2079.770266,2088.866512,2077.646771,2084.122044,2018.84
2024-01-01T09:00:00+00:00,2084.122044,2093.436864,2081.69699,2088.421694,2063.67
2024-01-01T10:00:00+00:00,2088.421694,2097.913816,2085.707528,2092.651269,2090.91
2024-01-01T11:00:00+00:00,2092.651269,2102.292795,2089.671918,2096.808333,2100.0
2024-01-01T12:00:00+00:00,2096.808333,2106.58384,2093.59828,2100.904821,2090.75
2024-01-01T13:00:00+00:00,2100.904821,2110.80979,2097.507742,2104.965206,2063.35
2024-01-01T14:00:00+00:00,2104.965206,2115.00386,2101.432232,2109.024064,2018.37
2024-01-01T15:00:00+00:00,2109.024064,2119.206714,2105.411739,2113.123141,1956.71
2024-01-01T16:00:00+00:00,2113.123141,2123.463173,2109.491164,2117.308072,1879.63
2024-01-01T17:00:00+00:00,2117.308072,2127.818707,2113.716917,2121.62487,1788.71
2024-01-01T18:00:00+00:00,2121.62487,2132.315868,2118.133384,2126.11638,1685.79
2024-01-01T19:00:00+00:00,2126.11638,2136.990809,2122.779447,2130.818802,1572.98
2024-01-01T20:00:00+00:00,2130.818802,2141.870055,2127.68517,2135.758481,1452.57
2024-01-01T21:00:00+00:00,2135.758481,2146.967641,2132.868825,2140.949052,1327.01
2024-01-01T22:00:00+00:00,2140.949052,2152.282766,2138.334354,2146.389101,1198.86
2024-01-01T23:00:00+00:00,2146.389101,2157.798037,2144.069392,2152.060417,1070.74
2024-01-02T00:00:00+00:00,2152.060417,2163.478411,2149.772779,2157.926929,945.25
2024-01-02T01:00:00+00:00,2157.926929,2169.270883,2155.328274,2163.934392,824.95
2024-01-02T02:00:00+00:00,2163.934392,2175.104959,2161.040493,2170.01085,712.29
2024-01-02T03:00:00+00:00,2170.01085,2180.893927,2166.84919,2176.067901,609.57
2024-01-02T04:00:00+00:00,2176.067901,2186.53691,2172.676701,2182.002739,518.88
2024-01-02T05:00:00+00:00,2182.002739,2191.921648,2178.429548,2187.700927,442.06
2024-01-02T06:00:00+00:00,2187.700927,2196.927942,2184.000819,2193.039837,380.69
2024-01-02T07:00:00+00:00,2193.039837,2201.431639,2189.273268,2197.892635,336.01
2024-01-02T08:00:00+00:00,2197.892635,2205.309023,2194.123045,2202.132683,308.93
2024-01-02T09:00:00+00:00,2202.132683,2208.441434,2198.423923,2205.638177,300.0
2024-01-02T10:00:00+00:00,2205.638177,2210.719942,2202.051884,2208.296842,309.41
2024-01-02T11:00:00+00:00,2208.296842,2212.391121,2204.889861,2210.010471,336.97
2024-01-02T12:00:00+00:00,2210.010471,2213.464805,2206.832448,2210.699094,382.11
2024-01-02T13:00:00+00:00,2210.699094,2213.844541,2207.396358,2210.304575,443.91
2024-01-02T14:00:00+00:00,2210.304575,2213.821411,2206.185076,2208.793456,521.11
2024-01-02T15:00:00+00:00,2208.793456,2212.6688,2203.86702,2206.158884,612.15
2024-01-02T16:00:00+00:00,2206.158884,2210.37634,2199.988379,2202.421526,715.17
2024-01-02T17:00:00+00:00,2202.421526,2206.961402,2194.895142,2197.629414,828.06
2024-01-02T18:00:00+00:00,2197.629414,2202.468997,2188.845348,2191.856713,948.53
2024-01-02T19:00:00+00:00,2191.856713,2196.970593,2181.948423,2185.201485,1074.12
2024-01-02T20:00:00+00:00,2185.201485,2190.561917,2174.332973,2177.782552,1202.28
2024-01-02T21:00:00+00:00,2177.782552,2183.35984,2166.142505,2169.735618,1330.39
2024-01-02T22:00:00+00:00,2169.735618,2175.498512,2157.530702,2161.208836,1455.84
2024-01-02T23:00:00+00:00,2161.208836,2167.124929,2148.656462,2152.358042,1576.08
2024-01-03T00:00:00+00:00,2152.358042,2158.394148,2139.678929,2143.341848,1688.66
2024-01-03T01:00:00+00:00,2143.341848,2149.464366,2130.752711,2134.316822,1791.29
2024-01-03T02:00:00+00:00,2134.316822,2140.492061,2122.023463,2125.432937,1881.87
2024-01-03T03:00:00+00:00,2125.432937,2131.627414,2113.623995,2116.829449,1958.55
2024-01-03T04:00:00+00:00,2116.829449,2123.010141,2105.67101,2108.631336,2019.78
2024-01-03T05:00:00+00:00,2108.631336,2114.765904,2098.262557,2100.946397,2064.31
2024-01-03T06:00:00+00:00,2100.946397,2107.003374,2091.476249,2093.86308,2091.23
2024-01-03T07:00:00+00:00,2093.86308,2099.812027,2085.35496,2087.449061,2100.0
2024-01-03T08:00:00+00:00,2087.449061,2093.260703,2079.364561,2081.750587,2090.42
2024-01-03T09:00:00+00:00,2081.750587,2087.396934,2074.127397,2076.792573,2062.71
2024-01-03T10:00:00+00:00,2076.792573,2082.247029,2069.658784,2072.579397,2017.42
2024-01-03T11:00:00+00:00,2072.579397,2077.816868,2065.954002,2069.096362,1955.47
2024-01-03T12:00:00+00:00,2069.096362,2074.093363,2062.989988,2066.311739,1878.14
2024-01-03T13:00:00+00:00,2066.311739,2071.046511,2060.727566,2064.17932,1786.99
2024-01-03T14:00:00+00:00,2064.17932,2068.631949,2059.114147,2062.641384,1683.88
2024-01-03T15:00:00+00:00,2062.641384,2066.793935,2058.086804,2061.631972,1570.91
2024-01-03T16:00:00+00:00,2061.631972,2065.468623,2057.575611,2061.080354,1450.38
2024-01-03T17:00:00+00:00,2061.080354,2064.58754,2057.507126,2060.914563,1324.75
2024-01-03T18:00:00+00:00,2060.914563,2064.231648,2057.65783,2061.064868,1196.59
2024-01-03T19:00:00+00:00,2061.064868,2064.284866,2058.006291,2061.467047,1068.49
2024-01-03T20:00:00+00:00,2061.467047,2064.528045,2058.64608,2062.065337,943.07
2024-01-03T21:00:00+00:00,2062.065337,2064.919158,2059.512115,2062.814924,822.88
2024-01-03T22:00:00+00:00,2062.814924,2066.065995,2060.549023,2063.683886,710.38
2024-01-03T23:00:00+00:00,2063.683886,2067.395113,2061.526903,2064.654483,607.85
2024-01-04T00:00:00+00:00,2064.654483,2068.817801,2062.203597,2065.723752,517.39
2024-01-04T01:00:00+00:00,2065.723752,2070.342881,2062.993962,2066.903362,440.84
2024-01-04T02:00:00+00:00,2066.903362,2071.993038,2063.920709,2068.218751,379.75
2024-01-04T03:00:00+00:00,2068.218751,2073.803293,2065.019268,2069.707571,335.37
