timestamp,open,high,low,close,volume
2024-01-01T00:00:00+00:00,1800.0,1809.9081,1793.664,1808.1,1200.0
2024-01-01T01:00:00+00:00,1808.1,1820.850495,1801.826313,1817.923515,1328.13
2024-01-01T02:00:00+00:00,1817.923515,1833.234859,1811.886057,1829.18304,1453.66
2024-01-01T03:00:00+00:00,1829.18304,1846.765848,1823.549438,1841.590808,1574.01
2024-01-01T04:00:00+00:00,1841.590808,1861.156438,1836.515935,1854.868181,1686.75
2024-01-01T05:00:00+00:00,1854.868181,1876.137384,1850.487795,1868.754974,1789.57
2024-01-01T06:00:00+00:00,1868.754974,1891.466256,1865.179781,1883.018317,1880.38
2024-01-01T07:00:00+00:00,1883.018317,1906.935597,1880.32877,1897.460578,1957.32
2024-01-01T08:00:00+00:00,1897.460578,1922.379711,1895.423497,1911.925892,2018.84
2024-01-01T09:00:00+00:00,1911.925892,1937.679618,1908.919294,1926.304872,2063.67
2024-01-01T10:00:00+00:00,1926.304872,1952.765839,1922.35847,1940.53713,2090.91
2024-01-01T11:00:00+00:00,1940.53713,1967.618723,1935.718732,1954.6114,2100.0
2024-01-01T12:00:00+00:00,1954.6114,1982.266248,1949.024667,1968.563167,2090.75
2024-01-01T13:00:00+00:00,1968.563167,1996.779334,1962.343768,1982.469874,2063.35
2024-01-01T14:00:00+00:00,1982.469874,2011.264888,1975.780227,1996.44392,2018.37
2024-01-01T15:00:00+00:00,1996.44392,2025.85692,1989.466785,2010.623791,1956.71
2024-01-01T16:00:00+00:00,2010.623791,2040.706161,2003.555035,2025.163752,1879.63
2024-01-01T17:00:00+00:00,2025.163752,2055.968685,2018.204618,2040.222569,1788.71
2024-01-01T18:00:00+00:00,2040.222569,2071.794024,2033.571788,2055.951764,1685.79
2024-01-01T19:00:00+00:00,2055.951764,2088.313299,2049.797809,2072.483877,1572.98
2024-01-01T20:00:00+00:00,2072.483877,2105.62781,2066.997635,2089.921183,1452.57
2024-01-01T21:00:00+00:00,2089.921183,2123.798522,2085.249254,2108.325262,1327.01
2024-01-01T22:00:00+00:00,2108.325262,2142.836819,2104.584083,2127.707798,1198.86
2024-01-01T23:00:00+00:00,2127.707798,2162.69689,2124.978748,2148.022954,1070.74
2024-01-02T00:00:00+00:00,2148.022954,2183.270071,2145.401297,2169.161631,945.25
2024-01-02T01:00:00+00:00,2169.161631,2204.381479,2165.441891,2190.947965,824.95
2024-01-02T02:00:00+00:00,2190.947965,2225.789231,2186.170248,2213.138347,712.29
2024-01-02T03:00:00+00:00,2213.138347,2247.18656,2207.385458,2235.423299,609.57
2024-01-02T04:00:00+00:00,2235.423299,2268.207055,2228.818906,2257.432443,518.88
2024-01-02T05:00:00+00:00,2257.432443,2288.433191,2250.137529,2278.742763,442.06
2024-01-02T06:00:00+00:00,2278.742763,2307.408172,2270.950308,2298.890201,380.69
2024-01-02T07:00:00+00:00,2298.890201,2324.650925,2290.81814,2317.38446,336.01
2024-01-02T08:00:00+00:00,2317.38446,2339.673858,2309.267065,2333.726652,308.93
2024-01-02T09:00:00+00:00,2333.726652,2352.002735,2325.804616,2347.429177,300.0
2024-01-02T10:00:00+00:00,2347.429177,2361.197758,2339.938808,2358.036933,309.41
2024-01-02T11:00:00+00:00,2358.036933,2368.15305,2351.199018,2365.148737,336.97
2024-01-02T12:00:00+00:00,2365.148737,2372.887237,2359.157708,2368.437651,382.11
2024-01-02T13:00:00+00:00,2368.437651,2374.311145,2362.684569,2367.668842,443.91
2024-01-02T14:00:00+00:00,2367.668842,2374.934939,2358.854953,2362.713677,521.11
2024-01-02T15:00:00+00:00,2362.713677,2371.315786,2350.885354,2353.55892,612.15
2024-01-02T16:00:00+00:00,2353.55892,2363.422352,2337.111864,2340.310273,715.17
2024-01-02T17:00:00+00:00,2340.310273,2351.343874,2318.88114,2323.189891,828.06
2024-01-02T18:00:00+00:00,2323.189891,2335.288233,2297.21239,2302.528024,948.53
2024-01-02T19:00:00+00:00,2302.528024,2315.57402,2272.573094,2278.749359,1074.12
2024-01-02T20:00:00+00:00,2278.749359,2292.617173,2245.499043,2252.355109,1202.28
2024-01-02T21:00:00+00:00,2252.355109,2266.913159,2216.572043,2223.902131,1330.39
2024-01-02T22:00:00+00:00,2223.902131,2239.016045,2186.396805,2193.980531,1455.84
2024-01-02T23:00:00+00:00,2193.980531,2209.515886,2155.578452,2163.191212,1576.08
2024-01-03T00:00:00+00:00,2163.191212,2179.015938,2124.701851,2132.124659,1688.66
2024-01-03T01:00:00+00:00,2132.124659,2148.111012,2094.313715,2101.342019,1791.29
2024-01-03T02:00:00+00:00,2101.342019,2117.36808,2064.908051,2071.359217,1881.87
2024-01-03T03:00:00+00:00,2071.359217,2087.309903,2036.915236,2042.63451,1958.55
2024-01-03T04:00:00+00:00,2042.63451,2058.402128,2010.694691,2015.559607,2019.78
2024-01-03T05:00:00+00:00,2015.559607,2031.044002,1986.530905,1990.454194,2064.31
2024-01-03T06:00:00+00:00,1990.454194,2005.562567,1964.632451,1967.563553,2091.23
